"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","shrunkenLog2FoldChange"
"CD84",26.1159850620156,2.09844035262255,0.326677139668389,6.42359105615007,1.33096467558049e-10,3.93337553596727e-09,2.00769799006088
"ASL",5.92015769080594,-2.54597623673515,0.396461529324617,-6.42174851384013,1.34717856093264e-10,3.97429513599567e-09,-2.42955912588957
"MTRNR2L13",83.4194446517029,-0.808645661926784,0.1259367711845,-6.42104489674505,1.35342100394449e-10,3.98570613547583e-09,-0.793253408830734
"C16orf71",9.66703772507789,-2.30788779997786,0.360483734112468,-6.40219677500847,1.53157094991398e-10,4.50244307622699e-09,-2.21519124884115
"SLC30A3",6.479967707085,3.72503818677418,0.582173311934084,6.39850386545363,1.56906772081843e-10,4.60461027301716e-09,4.16741907933498
"SDC4",37.9988667818041,-1.49819693529811,0.234313563805787,-6.39398296438316,1.61619443313224e-10,4.73463171981811e-09,-1.44465134146091
"DEGS2",8.25556098913759,-2.7844709942214,0.435521446220615,-6.39341878197868,1.62217178124845e-10,4.7438633310168e-09,-2.66195499031215
"CMTM4",18.7701611106656,-1.80276304974466,0.282039545414788,-6.39188042617707,1.63858017819645e-10,4.77770029682473e-09,-1.73391121030403
"PWWP2B",2.89452935630535,-2.79855335710284,0.437834889538863,-6.39180070836826,1.63943486892115e-10,4.77770029682473e-09,-2.66131672076589
"GET3",10.4628963775243,-2.20011313323639,0.344387090243857,-6.38848898685056,1.67532887586126e-10,4.87384237611908e-09,-2.10348770467339
"MVP",37.3757576064311,-1.74463842477765,0.273170844846763,-6.38662015983557,1.69592184317124e-10,4.92521523520286e-09,-1.67872676395247
"RPN1",37.1878923508722,-1.52920050447893,0.2394706941421,-6.38575216878735,1.70557032023889e-10,4.94468107003974e-09,-1.4726624762972
"DHX30",21.0275410466097,-1.97550593986082,0.309440180682106,-6.38412870463742,1.72376072028003e-10,4.98880128458976e-09,-1.89371363949616
"ACE2",11.4760457115484,2.52199094687623,0.395219274794238,6.38124481198253,1.75654238047308e-10,5.07492605828248e-09,2.43328840495996
"NBL1",4.73814317626392,-2.66037551060947,0.417051799165714,-6.37900499633711,1.78242222706904e-10,5.14084871195547e-09,-2.54579543421995
"TALDO1",23.0131336279299,-1.8063634951971,0.283332654575678,-6.37541584432735,1.82467164016418e-10,5.25367721300102e-09,-1.73476478930199
"CEACAM1",37.671890891474,1.94041584861134,0.304394628011482,6.37467179131082,1.8335518542391e-10,5.270205723503e-09,1.85866549016974
"C6orf223",8.18341038327736,2.43952384843629,0.3828584883794,6.37186825545527,1.86739270186999e-10,5.35829981087003e-09,2.29987456310507
"MEFV",39.1597472195281,2.47796892586483,0.388985764405387,6.37033319112003,1.88617985972739e-10,5.40297186440001e-09,2.3648464561196
"CCDC17",52.7047189639219,-1.84750701480948,0.290102937792515,-6.36845331132372,1.9094387641835e-10,5.46027923263784e-09,-1.7730213034206
"CD151",9.20431493968834,-2.43371435364255,0.382718430094107,-6.35902052860146,2.03044273431864e-10,5.79643056773344e-09,-2.29588020875294
"LILRB4",13.9388581115171,2.33312343867006,0.366952700948043,6.35810400807053,2.04259156696584e-10,5.82121257098277e-09,2.33583968842044
"RAP2C",51.5272108249739,1.71578337111779,0.270157353849088,6.3510518839189,2.13847561356281e-10,6.08414434733311e-09,1.64772089662379
"STOML2",13.1458082909778,-1.9622580574568,0.308986935505959,-6.3506182041116,2.14451352533456e-10,6.09099899090793e-09,-1.87402574605394
"ENDOG",1.92501599392663,-3.33983403106727,0.525994768082107,-6.34955751222591,2.15935128017192e-10,6.12278219408208e-09,-3.26761102117281
"PPOX",9.51275737617531,-2.41678172300169,0.38100067775267,-6.34324783162344,2.2497107975631e-10,6.36823700639025e-09,-2.26796118353957
"IRX3",6.07828729324211,-2.0368350433132,0.321250343749265,-6.34033576288699,2.29264958568094e-10,6.47885790323911e-09,-1.94798883852418
"GPX3",17.4599162095031,-1.72549637049261,0.272261040876916,-6.33765435162891,2.33289457038721e-10,6.58150727033945e-09,-1.65684336870937
"PROX1",9.36616835034849,1.77398905976377,0.279924303040796,6.3373885028669,2.33692205927287e-10,6.58180766559638e-09,1.6850571203068
"SLC1A5",10.8504567606442,-2.00386265845926,0.316667979282095,-6.32796111246277,2.48421723788297e-10,6.98493644139087e-09,-1.91919650163694
"LSM4",8.80936386030215,-2.17390476571928,0.343685331570192,-6.32527654231672,2.52779465339746e-10,7.09557877122572e-09,-2.07643306993461
"STRAP",22.0808176762562,-1.73532230756813,0.27452973828541,-6.32107223940903,2.59754550305184e-10,7.27919846648216e-09,-1.66591842842494
"ILVBL",1.98732135616673,-3.13155912439789,0.495849191700559,-6.31554750277586,2.69206676848395e-10,7.53150546262859e-09,-2.70996161314232
"TXNDC5",14.3403732527151,-1.94317180555437,0.307718572991571,-6.31476932530683,2.70564743212022e-10,7.55690479127622e-09,-1.86190299388644
"UNC93B1",17.0797110822885,-2.21070978885947,0.350227934596843,-6.31220291266679,2.75091205694426e-10,7.67056640994458e-09,-2.11322751813616
"ADIRF",4.30547846387539,-2.9753382669689,0.471793969671419,-6.30643555923589,2.85534780680277e-10,7.94856853814117e-09,-2.785637457747
"RPH3A",4.97019618161334,2.62861656962913,0.416855061072656,6.30582860830606,2.86656112180527e-10,7.96657201831512e-09,2.63470977588152
"CLEC4E",23.7051134032594,2.67838214375444,0.42488000214911,6.30385551263123,2.90331166026049e-10,8.05537017010456e-09,1.62254275957336
"CTSD",97.9785992612982,-1.6180428878297,0.256807539656829,-6.30060507566051,2.96485937487696e-10,8.2125626182648e-09,-1.55241434679186
"DNAJB2",8.51269883776946,-2.33718746088869,0.3709673879526,-6.3002504715787,2.97165046407198e-10,8.21781296374173e-09,-2.20530898061859
"POLR2I",5.00645572429126,-2.66346126135555,0.422839083324547,-6.29899497561637,2.99581701712329e-10,8.27101717918281e-09,-2.54493158345722
"ID1",4.59245161404185,-2.48072190420967,0.393909083048642,-6.29770170570891,3.02091130348176e-10,8.32660379971179e-09,-2.35319477872594
"H1-10",4.39072127649567,-2.57397283872576,0.408732933551907,-6.29744419261208,3.02593247090159e-10,8.32677089451708e-09,-2.42978783685975
"SCGB3A1",1.90634600016169,-5.76873775800066,0.916422202373691,-6.29484722550221,3.07702760701538e-10,8.45351643393784e-09,-6.75888165293065
"NHSL2",27.3000623380409,2.31201337354251,0.367431392591808,6.2923675552976,3.12660069205137e-10,8.57567307463631e-09,2.20559260566802
"LAMC2",29.1499974044598,-1.94467430264831,0.309095541903357,-6.2914990318959,3.14414777558905e-10,8.60973320734712e-09,-1.86353434211328
"SERPINF1",10.1538325477686,-1.9876631260904,0.315960529039858,-6.29085896308161,3.15714081859126e-10,8.63123221186854e-09,-1.90448229730487
"CD24",355.356481363723,-1.30860735762444,0.208053888934103,-6.28975196920694,3.17973603540124e-10,8.67886977077157e-09,-1.2643451701646
"ST13",96.4676093462053,-1.24242083214443,0.197642691029073,-6.28619670009282,3.25337689417389e-10,8.86545203662384e-09,-1.19911835467382
"DHCR24",36.3769990165881,-2.14679529138093,0.341708828861777,-6.28252801817222,3.33111211768077e-10,9.06256855873411e-09,-2.05423921469324
"CFAP45",38.7751655221504,-1.61341094723056,0.256917461923108,-6.279880453254,3.38833465338612e-10,9.20333098571836e-09,-1.55060129179556
"APBB1",7.53456625970663,-2.27940091659983,0.363306046584365,-6.27405169286253,3.51771632709715e-10,9.53931926763373e-09,-2.1633775936629
"DAB2",20.1519817723296,1.85709529254737,0.296231300320639,6.26907180482704,3.63206624576234e-10,9.83352645183333e-09,1.7769923609168
"RPL26L1",3.03678390839136,-3.38959554536376,0.540743867336258,-6.2683938739077,3.64791109882807e-10,9.86052104749244e-09,-3.26794300856853
"KRT18",83.5500501157107,-1.47487290471476,0.235387686215069,-6.26571817935794,3.71110983894918e-10,1.00152234335371e-08,-1.41922777449496
"GRHPR",15.6522031265018,-1.94973534335049,0.31128658666966,-6.26347368259578,3.76494720986264e-10,1.01442060778097e-08,-1.86607661343443
"SNRPB",7.7521234346298,-2.22054494278434,0.354573828963212,-6.26257428326649,3.78673387321839e-10,1.01865568583083e-08,-2.12394880049383
"DGCR6",6.94269206214183,-2.62363370439527,0.419005166964465,-6.26157840344191,3.81100123727491e-10,1.02354346830235e-08,-2.49693112222196
"MT-ATP6",12961.4330711728,0.498976163694528,0.0797234689031575,6.25883658299728,3.87860033976762e-10,1.04003490899903e-08,0.493607923433612
"DNALI1",29.4249494479528,-2.37963773883823,0.380227659379091,-6.25845511271894,3.88809769673211e-10,1.04091878687951e-08,-2.27424889429203
"FAM162A",9.95940634257613,-1.91503128320915,0.306200682193469,-6.25417053120463,3.99634154894471e-10,1.06819409618767e-08,-1.82898468246116
"YBX1",119.296129761185,-1.20667846583669,0.193002438654797,-6.2521410312071,4.04863530413906e-10,1.0804513865704e-08,-1.1701067318175
"SLFN5",297.685132683889,1.2687110145278,0.20297994564755,6.25042543232698,4.09336132462908e-10,1.09065338405117e-08,1.23175519560545
"WDR34",13.0786466477532,-2.17882420667894,0.34864116536684,-6.24947488454607,4.11834957351212e-10,1.09557236039579e-08,-2.0808260903734
"CCDC89",6.63223597961194,-2.51990962473337,0.403325890193354,-6.24782511116588,4.16207319209893e-10,1.10545190826855e-08,-2.39808922205201
"LRRK1",381.525456722582,1.40930728983557,0.2255904272723,6.24719455907789,4.17890400190993e-10,1.1081687610752e-08,2.10242767637362
"TRIM38",106.070783737681,1.5109462436493,0.242032468362997,6.24274195056838,4.29965937895887e-10,1.13839246585495e-08,1.45234621693462
"QARS1",40.2229076540183,-1.55478279803744,0.249142243366844,-6.24054265959282,4.36055449161417e-10,1.1523409264891e-08,-1.49301019446298
"UBTD1",4.52161457736831,-2.6813503854745,0.429679839613724,-6.24034487604768,4.36607190067358e-10,1.1523409264891e-08,-2.55207100752952
"EPHA2",24.7751168527461,-2.17812492247544,0.349207312816603,-6.23734052104273,4.45072465412126e-10,1.17283930995415e-08,-2.0809493183907
"WDR13",18.7179232252528,-2.02539098311071,0.324882119065142,-6.23423347809609,4.53995547602243e-10,1.19447794076039e-08,-1.93780169152963
"TCEAL3",3.10117604968674,-2.60451407124035,0.418011411863888,-6.23072480157175,4.64282071609153e-10,1.21963049358861e-08,-2.20643532332791
"IFT20",6.51277203775538,-2.05255348061359,0.329676400323034,-6.22596424433897,4.78603217083712e-10,1.25528650030737e-08,-1.95735124244998
"MED30",2.31030590983689,-2.58842379915023,0.416311812099133,-6.21751226826556,5.05098680566708e-10,1.32271239500667e-08,-2.49362236959265
"PERP",113.835242948398,-1.23428017950848,0.198606070142754,-6.21471528348205,5.14177947818058e-10,1.34439112649126e-08,-1.19345024478668
"VWA7",10.5725884181508,-2.36017389589754,0.380064897665958,-6.20992338516859,5.30104399204679e-10,1.38387751867026e-08,-2.25221630258373
"COA3",7.28708139247521,-1.99431460186466,0.321371987847143,-6.20562674184669,5.44793442079546e-10,1.41781437499958e-08,-1.90072701476363
"DDT",1.78588814361502,-3.0294278632771,0.488155202331842,-6.20587028225037,5.43950329801959e-10,1.41781437499958e-08,-2.90228267086116
"TMEM219",18.3513265472316,-1.8279472765943,0.294636149006235,-6.20408352050386,5.50165637302234e-10,1.42957900739246e-08,-1.75030070327478
"VARS1",11.1470001078933,-2.00683623827709,0.323532427384101,-6.20289055568007,5.54353927772234e-10,1.43823570812747e-08,-1.914341602156
"PSCA",58.8269505239667,-1.72571724492027,0.278239585804128,-6.20227075142041,5.56542217168843e-10,1.44168482367225e-08,-1.65588345322988
"ERBB2",37.4082778597434,-1.69759997040153,0.273856259656205,-6.19887225704707,5.68691638212017e-10,1.46978962046683e-08,-1.62785698807655
"NT5C3A",43.7026017599395,1.97029147027231,0.317853163414969,6.1987473999119,5.69142888897558e-10,1.46978962046683e-08,1.88077099318559
"EID1",36.0827699372015,-1.54311702040731,0.249133706103553,-6.19393114059768,5.86818715921093e-10,1.51310890406321e-08,-1.48175902821668
"SIX2",13.8459132901512,-1.9329092415899,0.312241477538103,-6.19043074235396,6.00000262816388e-10,1.54472460301164e-08,-1.84582702405377
"SLC9A3R1",53.5179606008076,-1.47607808049617,0.238600204947119,-6.18640742921118,6.15508014020462e-10,1.58222320418798e-08,-1.41878993058456
"CATSPERD",3.22742296734742,-2.7587526044648,0.446084225634859,-6.18437605709683,6.23485767599662e-10,1.5978369610577e-08,-2.61925175167911
"SEPTIN5",7.08942679658798,-2.27313602947719,0.367555032221335,-6.18447805146184,6.2308281333337e-10,1.5978369610577e-08,-2.17233044556278
"OCIAD2",5.17479631251854,-2.28268398060116,0.369122284098988,-6.18408608456975,6.24632766123713e-10,1.59833622136473e-08,-2.17876692152533
"COASY",7.76594137834642,-2.21977136124446,0.359192616204192,-6.17989140395519,6.41457104560462e-10,1.63391486451471e-08,-2.1178496343788
"SELENOS",7.22966407446389,-2.29973104618268,0.372121649739326,-6.18005173252794,6.40805996564267e-10,1.63391486451471e-08,-2.19756258059067
"SMCHD1",284.46048240921,1.62290832252842,0.262606976310866,6.17998937167331,6.41059172647294e-10,1.63391486451471e-08,1.8034240057603
"NAP1L1",132.563052968859,-1.25926166189368,0.203863287440488,-6.17699085354583,6.5334856627832e-10,1.66168318690119e-08,-1.21705117006644
"ARPC1B",22.2899397131494,-1.74071987400869,0.28197190210518,-6.17338061350303,6.68450299081915e-10,1.69751992744161e-08,-1.66784415697481
"YIF1A",3.04299248800681,-2.51005712232164,0.406955670434849,-6.16788830989758,6.92079990283418e-10,1.75487231373073e-08,-2.37408760538594
"BEST1",112.302665975215,2.41654364334595,0.391938233032218,6.1656236612857,7.0205878499697e-10,1.77481306701192e-08,2.30008847690151
"ZNF703",9.90648077293275,-1.99550098648686,0.323638625549536,-6.16583074130448,7.01140521968677e-10,1.77481306701192e-08,-1.90533345466684
"AC007325",5.93952284493939,-2.93172745506019,0.475581262769278,-6.16451421569668,7.06998458790537e-10,1.78461295176811e-08,-2.79483565749493
"CALM1",372.716364758736,-1.0589115312682,0.171783934607318,-6.16420583035763,7.08377518927518e-10,1.78540916407167e-08,-1.02564994278274
"STATH",73.0658509364495,-2.08447204731105,0.3383075556885,-6.16147056801283,7.20724678350239e-10,1.8138057647357e-08,-1.98387101173119
"LRRC45",4.60481835193888,-2.69103775501476,0.437056249626985,-6.15718859371416,7.40476514335298e-10,1.86072436671142e-08,-2.54063555497716
"CDC34",2.93712858522232,-3.18387126783507,0.51713914358825,-6.15670135844539,7.42757211010681e-10,1.86088396179482e-08,-3.03624033191337
"MALSU1",4.22055899058127,-2.59749477004066,0.421884365369845,-6.1568879609074,7.41882936178509e-10,1.86088396179482e-08,-2.14793631810056
"PTRHD1",5.13778708610354,-2.30987723296311,0.375252278612332,-6.15553153069434,7.4826106331118e-10,1.87187931575879e-08,-2.16640155188537
"TLR2",18.4131760307034,2.99451144047505,0.486847845876555,6.1508158366882,7.70853869480444e-10,1.92552872813969e-08,2.86792829397833
"CYB5A",20.8571192391496,-1.66727398015288,0.271378071589617,-6.14373140168142,8.06051017849502e-10,2.01045652089476e-08,-1.59702695615999
"SPAG16",25.5089369972739,-1.56358919818538,0.254532818289528,-6.14297680233446,8.09891151642099e-10,2.01703751802141e-08,-1.50101345242244
"CDH6",11.8034657225353,2.83509834242348,0.461815979666015,6.13902174730683,8.30312010667942e-10,2.06483220904771e-08,2.75701916867092
"DYDC2",11.7207072431603,-1.91418828078242,0.311871763492106,-6.1377415491187,8.37028914169936e-10,2.07845670906162e-08,-1.81734820450245
"SLC20A2",25.9468853784227,-1.70883285732286,0.27856998003258,-6.13430369317973,8.55329878111554e-10,2.12076326942106e-08,-1.63788711969727
